episode,pacman_reward,ghost_reward,steps,result,epsilon_pacman,epsilon_ghost,loss_pacman,loss_ghost
1025,14.85,12.85,123,caught,0.5986,0.5986,0.417146,0.314484
1026,17.75,15.75,65,caught,0.5983,0.5983,0.955311,0.284645
1027,14.55,7.55,229,caught,0.598,0.598,0.817075,1.192165
1028,14.55,12.55,129,caught,0.5977,0.5977,0.585068,0.242097
1029,3.35,16.35,53,caught,0.5974,0.5974,2.47617,0.190198
1030,2.9,10.9,162,caught,0.5971,0.5971,0.588688,0.1842
1031,20.2,8.2,216,caught,0.5968,0.5968,0.711704,0.406654
1032,25.0,8.0,220,caught,0.5965,0.5965,0.638802,1.576613
1033,9.05,12.05,139,caught,0.5962,0.5962,0.980334,0.34312
1034,13.2,6.2,256,caught,0.5959,0.5959,0.514853,0.321579
1035,3.7,16.7,46,caught,0.5956,0.5956,0.541511,0.238579
1036,18.65,-3.35,447,cleared,0.5953,0.5953,0.845581,0.458822
1037,20.95,13.95,101,caught,0.595,0.595,0.480835,0.255514
1038,-0.95,7.05,239,caught,0.5947,0.5947,0.515027,0.280886
1039,-1.7,6.3,254,caught,0.5944,0.5944,0.651289,0.269258
1040,16.0,14.0,100,caught,0.5941,0.5941,0.870414,0.45342
1041,5.85,8.85,203,caught,0.5938,0.5938,0.50017,0.19899
1042,17.2,10.2,176,caught,0.5936,0.5936,0.631906,0.421922
1043,14.45,7.45,231,caught,0.5933,0.5933,0.681578,0.222108
1044,-1.55,11.45,151,caught,0.593,0.593,1.062419,0.285564
1045,10.65,-6.35,507,cleared,0.5927,0.5927,0.729288,0.424104
1046,12.05,15.05,79,caught,0.5924,0.5924,0.754311,0.368242
1047,-1.5,11.5,150,caught,0.5921,0.5921,0.61557,0.24394
1048,-13.5,14.5,90,caught,0.5918,0.5918,0.585186,0.274902
1049,0.15,8.15,217,caught,0.5915,0.5915,0.671094,0.357992
1050,33.0,-23.0,600,cleared,0.5912,0.5912,0.635967,0.231777
1051,-5.6,-7.6,532,timeout,0.5909,0.5909,0.753423,0.358377
1052,16.35,14.35,93,caught,0.5906,0.5906,0.654265,0.486082
1053,11.55,14.55,89,caught,0.5903,0.5903,0.576236,0.445188
1054,8.55,16.55,49,caught,0.59,0.59,0.890419,0.306985
1055,10.45,8.45,211,caught,0.5897,0.5897,0.612339,0.296239
1056,-4.5,-25.5,600,timeout,0.5894,0.5894,0.429172,0.339445
1057,-0.7,7.3,234,caught,0.5891,0.5891,0.550032,0.319164
1058,-4.65,13.35,113,caught,0.5888,0.5888,2.04135,0.312505
1059,-3.05,-10.05,581,timeout,0.5885,0.5885,0.718227,0.26475
1060,15.85,13.85,103,caught,0.5882,0.5882,0.610415,1.132527
1061,0.9,13.9,102,caught,0.5879,0.5879,0.560084,0.37278
1062,0.65,8.65,207,caught,0.5876,0.5876,0.42473,0.416603
1063,3.55,16.55,49,caught,0.5874,0.5874,0.558145,0.358205
1064,-29.75,-1.75,415,timeout,0.5871,0.5871,0.541448,0.319453
1065,2.65,15.65,67,caught,0.5868,0.5868,2.06166,0.190009
1066,20.1,8.1,218,caught,0.5865,0.5865,0.714556,0.222236
1067,20.05,-1.95,419,cleared,0.5862,0.5862,0.638392,0.385469
1068,16.95,14.95,81,caught,0.5859,0.5859,0.452172,0.931995
1069,8.55,16.55,49,caught,0.5856,0.5856,0.535672,0.250528
1070,26.2,-5.8,496,cleared,0.5853,0.5853,0.573118,0.300007
1071,32.85,5.85,263,caught,0.585,0.585,0.572892,1.220227
1072,16.25,14.25,95,caught,0.5847,0.5847,1.472933,0.355586
1073,28.55,11.55,149,caught,0.5844,0.5844,0.417692,0.320922
1074,-2.8,15.2,76,caught,0.5841,0.5841,0.497551,0.331752
1075,3.7,16.7,46,caught,0.5838,0.5838,0.421831,0.233641
1076,12.7,10.7,166,caught,0.5835,0.5835,0.670614,0.508527
1077,13.2,6.2,256,caught,0.5833,0.5833,0.60824,0.27884
1078,5.05,13.05,119,caught,0.583,0.583,0.59333,0.263249
1079,0.85,8.85,203,caught,0.5827,0.5827,0.676512,0.394272
1080,-5.8,17.2,36,caught,0.5824,0.5824,0.518573,0.170844
1081,7.5,15.5,70,caught,0.5821,0.5821,0.46316,0.298103
1082,-5.95,2.05,339,timeout,0.5818,0.5818,0.83359,0.226897
1083,23.55,16.55,49,caught,0.5815,0.5815,5.314879,0.227051
1084,7.85,-9.15,563,timeout,0.5812,0.5812,0.724756,0.797589
1085,1.55,14.55,89,caught,0.5809,0.5809,0.756905,0.316845
1086,-12.45,10.55,169,caught,0.5806,0.5806,0.679172,0.236782
1087,16.15,14.15,97,caught,0.5803,0.5803,0.880832,0.205453
1088,12.85,0.85,363,cleared,0.5801,0.5801,0.614608,0.322598
1089,14.15,12.15,137,caught,0.5798,0.5798,0.601179,0.240281
1090,2.25,10.25,175,caught,0.5795,0.5795,0.996206,0.180259
1091,-8.0,10.0,180,caught,0.5792,0.5792,0.641153,0.543001
1092,18.1,16.1,58,caught,0.5789,0.5789,0.636899,0.383738
1093,18.0,-23.0,600,cleared,0.5786,0.5786,0.562291,0.299823
1094,3.75,11.75,145,caught,0.5783,0.5783,1.043417,0.285855
1095,35.0,-25.0,600,cleared,0.578,0.578,0.71962,1.091766
1096,-0.25,12.75,125,caught,0.5777,0.5777,0.485831,0.264117
1097,-1.3,11.7,146,caught,0.5774,0.5774,1.869525,0.303098
1098,2.55,10.55,169,caught,0.5772,0.5772,0.808579,1.212439
1099,35.0,-25.0,600,cleared,0.5769,0.5769,12.030828,0.240915
1100,66.5,-20.5,540,cleared,0.5766,0.5766,0.685551,1.016483
1101,11.15,-0.85,397,cleared,0.5763,0.5763,0.598225,0.322018
1102,22.75,5.75,265,caught,0.576,0.576,0.854591,0.287658
1103,-2.5,0.5,370,timeout,0.5757,0.5757,1.016424,0.410554
1104,12.8,15.8,64,caught,0.5754,0.5754,0.630783,0.300475
1105,29.0,-29.0,600,cleared,0.5751,0.5751,0.822908,0.421491
1106,9.0,-24.0,600,timeout,0.5749,0.5749,0.736321,1.03555
1107,9.7,12.7,126,caught,0.5746,0.5746,0.662014,0.305156
1108,8.75,1.75,345,timeout,0.5743,0.5743,0.451005,0.304723
1109,15.25,13.25,115,caught,0.574,0.574,0.563707,0.265985
1110,-2.75,10.25,175,caught,0.5737,0.5737,0.358717,0.355712
1111,9.75,12.75,125,caught,0.5734,0.5734,0.576157,0.353929
1112,-11.9,16.1,58,caught,0.5731,0.5731,0.574738,0.236863
1113,29.0,-24.0,600,cleared,0.5728,0.5728,0.950382,0.165826
1114,15.55,8.55,209,caught,0.5726,0.5726,0.586611,0.187952
1115,6.5,4.5,290,timeout,0.5723,0.5723,1.611083,0.240002
1116,35.5,-25.5,600,cleared,0.572,0.572,0.577401,0.405202
1117,11.7,14.7,86,caught,0.5717,0.5717,0.918133,0.328611
1118,-2.2,15.8,64,caught,0.5714,0.5714,0.455263,0.304907
1119,-3.95,14.05,99,caught,0.5711,0.5711,0.519951,0.299047
1120,1.4,14.4,92,caught,0.5708,0.5708,0.616936,0.320828
1121,1.2,9.2,196,caught,0.5706,0.5706,0.822123,0.350859
1122,3.1,11.1,158,caught,0.5703,0.5703,0.694533,0.237339
1123,14.5,-24.5,600,cleared,0.57,0.57,0.507683,0.317856
1124,-15.0,-25.0,600,timeout,0.5697,0.5697,0.968808,0.387523
1125,13.8,11.8,144,caught,0.5694,0.5694,0.50772,0.380067
1126,6.6,14.6,88,caught,0.5691,0.5691,0.843591,0.240808
1127,-2.7,15.3,74,caught,0.5688,0.5688,0.552491,0.325468
1128,35.5,-25.5,600,cleared,0.5686,0.5686,3.752319,0.247189
1129,7.45,15.45,71,caught,0.5683,0.5683,1.939672,0.231637
1130,-10.95,-2.95,439,timeout,0.568,0.568,1.446545,0.166713
1131,26.95,4.95,281,cleared,0.5677,0.5677,0.510389,0.235863
1132,-15.3,-2.3,426,timeout,0.5674,0.5674,0.628662,0.323375
1133,8.5,16.5,50,caught,0.5671,0.5671,3.299626,0.284594
1134,-0.35,12.65,127,caught,0.5669,0.5669,0.953621,0.267461
1135,12.65,15.65,67,caught,0.5666,0.5666,0.653817,0.201503
1136,-5.1,12.9,122,caught,0.5663,0.5663,1.037534,0.489082
1137,10.15,13.15,117,caught,0.566,0.566,0.707032,0.288392
1138,25.0,-30.0,600,cleared,0.5657,0.5657,0.778413,0.251118
1139,-14.55,-6.55,511,timeout,0.5654,0.5654,0.816106,0.246695
1140,9.15,7.15,237,caught,0.5652,0.5652,0.865286,0.307964
1141,-7.95,10.05,179,caught,0.5649,0.5649,0.484504,0.326905
1142,5.0,-30.0,600,timeout,0.5646,0.5646,2.498633,0.290977
1143,11.15,9.15,197,caught,0.5643,0.5643,0.900347,0.208991
1144,7.3,15.3,74,caught,0.564,0.564,0.648227,0.21438
1145,-5.5,2.5,330,timeout,0.5638,0.5638,5.792437,0.142298
1146,0.65,13.65,107,caught,0.5635,0.5635,0.620751,0.338357
1147,3.25,16.25,55,caught,0.5632,0.5632,0.629918,0.28466
1148,9.0,-24.0,600,timeout,0.5629,0.5629,0.586494,0.2388
1149,3.6,16.6,48,caught,0.5626,0.5626,0.460265,0.941692
1150,2.0,15.0,80,caught,0.5623,0.5623,0.907093,0.351637
1151,9.3,2.3,334,timeout,0.5621,0.5621,0.55704,0.338632
1152,2.0,15.0,80,caught,0.5618,0.5618,0.783328,0.177422
1153,-3.95,14.05,99,caught,0.5615,0.5615,0.637863,0.272341
1154,9.15,12.15,137,caught,0.5612,0.5612,0.576325,0.277
1155,4.15,2.15,337,timeout,0.5609,0.5609,1.092756,0.359712
1156,-28.05,-10.05,581,timeout,0.5607,0.5607,0.72974,0.230436
1157,3.1,16.1,58,caught,0.5604,0.5604,0.748183,0.33302
1158,1.9,14.9,82,caught,0.5601,0.5601,0.573519,0.20901
1159,-13.05,-10.05,581,timeout,0.5598,0.5598,0.731809,0.201171
1160,-5.4,2.6,328,timeout,0.5595,0.5595,1.559561,1.153349
1161,-6.25,16.75,45,caught,0.5593,0.5593,9.34323,0.18802
1162,-4.15,13.85,103,caught,0.559,0.559,2.292473,0.305234
1163,12.75,15.75,65,caught,0.5587,0.5587,1.78672,0.326289
1164,13.45,11.45,151,caught,0.5584,0.5584,0.536435,0.218082
1165,-3.95,14.05,99,caught,0.5581,0.5581,0.490378,1.027366
1166,-5.3,12.7,126,caught,0.5579,0.5579,0.558179,0.248144
1167,23.15,11.15,157,caught,0.5576,0.5576,0.437459,0.226479
1168,-3.35,9.65,187,caught,0.5573,0.5573,3.431002,0.226307
1169,27.5,-22.5,600,cleared,0.557,0.557,0.680647,0.24081
1170,15.55,13.55,109,caught,0.5567,0.5567,0.464823,0.295078
1171,-10.05,7.95,221,caught,0.5565,0.5565,0.515107,0.381946
1172,1.95,14.95,81,caught,0.5562,0.5562,0.87165,0.211705
1173,-7.7,15.3,74,caught,0.5559,0.5559,1.744067,0.273459
1174,7.4,15.4,72,caught,0.5556,0.5556,0.610782,0.199151
1175,6.2,9.2,196,caught,0.5554,0.5554,1.029928,0.235981
1176,-4.0,-26.0,600,timeout,0.5551,0.5551,0.803419,0.245379
1177,-8.65,-10.65,593,timeout,0.5548,0.5548,1.916931,0.228157
1178,3.1,16.1,58,caught,0.5545,0.5545,0.814346,0.185698
1179,11.3,14.3,94,caught,0.5542,0.5542,0.554337,0.238392
1180,-25.3,-2.3,426,timeout,0.554,0.554,0.667371,0.358048
1181,-20.3,-7.3,526,timeout,0.5537,0.5537,2.134847,0.332937
1182,21.6,14.6,88,caught,0.5534,0.5534,0.634556,0.247334
1183,24.7,-7.3,526,cleared,0.5531,0.5531,2.504349,0.283151
1184,14.3,17.3,34,caught,0.5529,0.5529,0.54201,0.277644
1185,11.3,14.3,94,caught,0.5526,0.5526,1.078848,0.223595
1186,-0.75,17.25,35,caught,0.5523,0.5523,2.377127,0.230507
1187,14.3,12.3,134,caught,0.552,0.552,0.522197,0.261686
1188,14.1,17.1,38,caught,0.5518,0.5518,0.986224,0.342174
1189,3.55,6.55,249,caught,0.5515,0.5515,0.652373,0.21759
1190,15.3,13.3,114,caught,0.5512,0.5512,0.630659,0.24532
1191,34.5,-24.5,600,cleared,0.5509,0.5509,0.591965,0.35588
1192,26.5,-26.5,600,cleared,0.5507,0.5507,0.545151,0.336922
1193,36.0,-26.0,600,cleared,0.5504,0.5504,0.825928,0.184319
1194,15.5,-25.5,600,cleared,0.5501,0.5501,0.578418,0.316172
1195,4.4,7.4,232,caught,0.5498,0.5498,0.477327,0.273291
1196,34.0,2.0,340,cleared,0.5496,0.5496,0.85319,0.21043
1197,3.9,16.9,42,caught,0.5493,0.5493,1.12993,0.924298
1198,14.65,12.65,127,caught,0.549,0.549,0.482293,1.047356
1199,17.65,15.65,67,caught,0.5487,0.5487,0.743518,0.156385
1200,-0.1,12.9,122,caught,0.5485,0.5485,2.629774,0.260108
1201,-4.15,13.85,103,caught,0.5482,0.5482,0.645253,0.270242
1202,-1.05,11.95,141,caught,0.5479,0.5479,0.726223,0.884211
1203,23.95,1.95,341,cleared,0.5476,0.5476,0.445293,0.221216
1204,1.7,14.7,86,caught,0.5474,0.5474,0.468846,0.223369
1205,17.5,-27.5,600,cleared,0.5471,0.5471,0.508051,0.162206
1206,-3.3,14.7,86,caught,0.5468,0.5468,0.550109,0.288146
1207,4.95,12.95,121,caught,0.5465,0.5465,5.465138,0.886488
1208,7.7,10.7,166,caught,0.5463,0.5463,0.70441,0.202662
1209,11.75,-5.25,485,cleared,0.546,0.546,1.126544,0.290673
1210,22.5,-22.5,600,cleared,0.5457,0.5457,0.727355,0.266598
1211,6.35,9.35,193,caught,0.5454,0.5454,0.613822,0.401276
1212,8.35,11.35,153,caught,0.5452,0.5452,1.12397,0.188394
1213,0.25,13.25,115,caught,0.5449,0.5449,0.605771,0.275834
1214,3.0,1.0,360,timeout,0.5446,0.5446,0.613198,0.213354
1215,-6.7,16.3,54,caught,0.5444,0.5444,0.384664,0.380641
1216,-2.85,15.15,77,caught,0.5441,0.5441,0.565459,0.238352
1217,2.45,15.45,71,caught,0.5438,0.5438,0.774852,0.182681
1218,12.0,-10.0,580,cleared,0.5435,0.5435,1.230817,0.274097
1219,3.45,16.45,51,caught,0.5433,0.5433,3.013508,1.031447
1220,6.7,14.7,86,caught,0.543,0.543,0.849403,0.177953
1221,7.3,10.3,174,caught,0.5427,0.5427,0.457092,1.278196
1222,24.7,12.7,126,caught,0.5425,0.5425,0.577785,0.820074
1223,9.5,-24.5,600,timeout,0.5422,0.5422,0.735252,0.173561
1224,4.15,12.15,137,caught,0.5419,0.5419,0.592014,1.131952
1225,7.7,15.7,66,caught,0.5416,0.5416,0.620437,0.224896
1226,-19.3,13.7,106,caught,0.5414,0.5414,1.849367,0.230218
1227,30.3,13.3,114,caught,0.5411,0.5411,0.54254,0.256503
1228,-36.55,-8.55,551,timeout,0.5408,0.5408,0.555873,0.211968
1229,25.0,-25.0,600,cleared,0.5406,0.5406,0.566346,1.157112
1230,-7.55,10.45,171,caught,0.5403,0.5403,2.25274,0.205809
1231,-14.0,-26.0,600,timeout,0.54,0.54,0.513147,0.260632
1232,-1.45,16.55,49,caught,0.5397,0.5397,0.496718,0.228046
1233,13.6,11.6,148,caught,0.5395,0.5395,0.680714,0.196417
1234,0.55,13.55,109,caught,0.5392,0.5392,1.256698,0.360577
1235,-0.25,17.75,25,caught,0.5389,0.5389,0.648837,0.3976
1236,14.85,-7.15,523,cleared,0.5387,0.5387,0.618587,0.189279
1237,4.75,7.75,225,caught,0.5384,0.5384,0.950045,0.278256
1238,2.75,0.75,365,timeout,0.5381,0.5381,0.741064,0.195526
1239,-11.25,1.75,345,timeout,0.5379,0.5379,1.696604,0.245336
1240,10.45,13.45,111,caught,0.5376,0.5376,0.650863,0.190886
1241,30.8,8.8,204,caught,0.5373,0.5373,0.512017,0.18318
1242,69.65,-17.35,477,cleared,0.5371,0.5371,0.929035,0.226365
1243,-15.85,17.15,37,caught,0.5368,0.5368,0.639409,0.247591
1244,5.45,13.45,111,caught,0.5365,0.5365,0.837968,0.950245
1245,7.75,5.75,265,caught,0.5362,0.5362,0.683281,0.250897
1246,2.4,15.4,72,caught,0.536,0.536,2.219374,1.044836
1247,-1.25,16.75,45,caught,0.5357,0.5357,0.524933,0.298166
1248,17.1,15.1,78,caught,0.5354,0.5354,0.461065,0.189483
1249,1.2,14.2,96,caught,0.5352,0.5352,0.670163,0.271879
1250,15.8,13.8,104,caught,0.5349,0.5349,0.735182,0.313952
1251,14.1,12.1,138,caught,0.5346,0.5346,0.633085,0.217777
1252,1.0,-26.0,600,timeout,0.5344,0.5344,0.702946,0.226026
1253,-5.55,17.45,31,caught,0.5341,0.5341,0.658171,0.331363
1254,-0.35,12.65,127,caught,0.5338,0.5338,1.518776,0.22881
1255,5.05,3.05,319,timeout,0.5336,0.5336,2.803589,0.25332
1256,38.4,6.4,252,caught,0.5333,0.5333,0.704592,0.237358
1257,1.45,14.45,91,caught,0.533,0.533,0.697187,0.241425
1258,0.5,-25.5,600,timeout,0.5328,0.5328,1.118773,0.15797
1259,-2.35,-4.35,467,timeout,0.5325,0.5325,0.708003,0.306172
1260,4.95,17.95,21,caught,0.5322,0.5322,0.731792,0.306508
1261,17.5,0.5,370,cleared,0.532,0.532,0.652301,0.234618
1262,42.35,10.35,173,caught,0.5317,0.5317,0.630016,0.294085
1263,-0.3,12.7,126,caught,0.5314,0.5314,1.790538,0.254989
1264,73.05,-16.95,439,cleared,0.5312,0.5312,0.492038,0.241897
1265,3.85,1.85,343,timeout,0.5309,0.5309,0.63147,0.21377
1266,-0.7,12.3,134,caught,0.5306,0.5306,0.777852,0.188262
1267,14.5,12.5,130,caught,0.5304,0.5304,0.614582,0.188679
1268,11.3,9.3,194,caught,0.5301,0.5301,0.961159,0.163258
1269,13.65,16.65,47,caught,0.5299,0.5299,3.022177,0.2014
1270,-4.35,13.65,107,caught,0.5296,0.5296,1.826672,0.276773
1271,4.05,7.05,239,caught,0.5293,0.5293,0.709237,0.27584
1272,0.05,13.05,119,caught,0.5291,0.5291,0.975641,0.280929
1273,9.1,17.1,38,caught,0.5288,0.5288,4.538978,0.219435
1274,9.3,17.3,34,caught,0.5285,0.5285,0.512763,0.198274
1275,10.85,13.85,103,caught,0.5283,0.5283,0.367887,0.216403
1276,11.4,4.4,292,cleared,0.528,0.528,0.693769,0.279276
1277,15.45,13.45,111,caught,0.5277,0.5277,0.571291,0.286368
1278,35.5,-25.5,600,cleared,0.5275,0.5275,0.935266,0.276684
1279,-0.15,-7.15,523,timeout,0.5272,0.5272,1.414881,1.188017
1280,20.5,-25.5,600,cleared,0.5269,0.5269,0.639475,0.180355
1281,-3.9,14.1,98,caught,0.5267,0.5267,0.712205,0.261228
1282,2.4,15.4,72,caught,0.5264,0.5264,0.80991,0.305055
1283,15.05,13.05,119,caught,0.5262,0.5262,0.577014,0.187173
1284,19.3,12.3,134,caught,0.5259,0.5259,6.490816,0.237707
1285,5.5,-25.5,600,timeout,0.5256,0.5256,0.518524,0.233882
1286,-11.25,-8.25,545,timeout,0.5254,0.5254,0.780488,0.242217
1287,9.45,7.45,231,caught,0.5251,0.5251,5.340285,0.244565
1288,-13.05,14.95,81,caught,0.5248,0.5248,0.651309,0.16287
1289,-5.45,17.55,29,caught,0.5246,0.5246,0.629001,0.19002
1290,33.35,6.35,253,caught,0.5243,0.5243,0.544284,0.300359
1291,8.75,11.75,145,caught,0.5241,0.5241,0.502207,0.227574
1292,20.75,13.75,105,caught,0.5238,0.5238,2.308848,0.186642
1293,16.2,14.2,96,caught,0.5235,0.5235,0.806801,0.253455
1294,12.9,15.9,62,caught,0.5233,0.5233,3.197433,0.23493
1295,5.05,13.05,119,caught,0.523,0.523,1.334152,0.216029
1296,23.1,-3.9,458,cleared,0.5227,0.5227,0.729438,0.245409
1297,0.25,18.25,15,caught,0.5225,0.5225,1.577024,0.178349
1298,13.0,16.0,60,caught,0.5222,0.5222,0.598153,0.188602
1299,-5.55,17.45,31,caught,0.522,0.522,2.356781,0.190536
1300,-5.4,12.6,128,caught,0.5217,0.5217,0.581992,0.216851
1301,-3.25,14.75,85,caught,0.5214,0.5214,0.568513,0.238176
1302,9.7,7.7,226,caught,0.5212,0.5212,0.562297,0.199822
1303,8.55,11.55,149,caught,0.5209,0.5209,0.5973,0.213903
1304,25.25,-1.75,415,cleared,0.5207,0.5207,0.825829,0.178698
1305,-7.6,15.4,72,caught,0.5204,0.5204,1.483541,0.135861
1306,9.8,12.8,124,caught,0.5201,0.5201,0.944193,0.229111
1307,20.65,3.65,307,cleared,0.5199,0.5199,0.615184,0.170547
1308,-6.85,16.15,57,caught,0.5196,0.5196,0.540504,0.26265
1309,3.25,16.25,55,caught,0.5194,0.5194,2.517852,1.330503
1310,2.7,15.7,66,caught,0.5191,0.5191,0.644173,1.045184
1311,-18.15,-10.15,583,timeout,0.5188,0.5188,10.283115,0.182397
1312,-10.75,17.25,35,caught,0.5186,0.5186,0.994987,0.217963
1313,-7.5,15.5,70,caught,0.5183,0.5183,1.819632,0.257475
1314,3.15,16.15,57,caught,0.5181,0.5181,0.528026,0.3396
1315,-13.0,5.0,280,caught,0.5178,0.5178,0.631015,0.302674
1316,-4.4,3.6,308,timeout,0.5175,0.5175,0.494485,1.183029
1317,3.0,11.0,160,caught,0.5173,0.5173,1.570409,0.285356
1318,-2.05,15.95,61,caught,0.517,0.517,1.953562,0.170805
1319,14.1,17.1,38,caught,0.5168,0.5168,1.341648,0.277635
1320,-14.85,8.15,217,caught,0.5165,0.5165,8.755533,0.186635
1321,27.4,10.4,172,caught,0.5162,0.5162,0.964402,1.138489
1322,-8.2,9.8,184,caught,0.516,0.516,0.466153,0.249818
1323,14.75,2.75,325,cleared,0.5157,0.5157,0.512426,0.200893
1324,14.0,-24.0,600,cleared,0.5155,0.5155,0.607861,0.206488
1325,18.25,11.25,155,caught,0.5152,0.5152,0.933838,0.19474
1326,12.25,10.25,175,caught,0.515,0.515,0.763271,0.275652
1327,33.35,11.35,153,caught,0.5147,0.5147,5.887004,0.279459
1328,27.95,10.95,161,caught,0.5144,0.5144,0.459945,0.237292
1329,-2.05,15.95,61,caught,0.5142,0.5142,0.44726,0.179181
1330,15.3,13.3,114,caught,0.5139,0.5139,0.63864,0.258773
1331,15.5,8.5,210,caught,0.5137,0.5137,0.473259,0.248384
1332,6.6,14.6,88,caught,0.5134,0.5134,17.427395,0.27609
1333,11.1,4.1,298,cleared,0.5132,0.5132,0.672567,0.309804
1334,-2.6,15.4,72,caught,0.5129,0.5129,0.747359,0.279299
1335,-15.75,17.25,35,caught,0.5126,0.5126,0.870132,0.961624
1336,-6.75,16.25,55,caught,0.5124,0.5124,0.633203,0.916261
1337,12.75,-4.25,465,cleared,0.5121,0.5121,0.56326,0.18757
1338,12.3,10.3,174,caught,0.5119,0.5119,0.820268,0.179168
1339,21.3,9.3,194,caught,0.5116,0.5116,0.468369,0.21186
1340,26.0,14.0,100,caught,0.5114,0.5114,0.923523,0.252176
1341,11.9,9.9,182,caught,0.5111,0.5111,5.258502,0.209915
1342,16.85,14.85,83,caught,0.5109,0.5109,0.73254,0.33699
1343,27.3,15.3,74,caught,0.5106,0.5106,0.553252,0.209471
1344,16.95,4.95,281,cleared,0.5103,0.5103,1.212827,0.23562
1345,-4.0,14.0,100,caught,0.5101,0.5101,0.584595,0.307961
1346,-4.55,13.45,111,caught,0.5098,0.5098,1.024366,0.287272
1347,-3.45,14.55,89,caught,0.5096,0.5096,0.519189,0.281978
1348,21.85,4.85,283,cleared,0.5093,0.5093,0.504869,0.21234
1349,6.15,14.15,97,caught,0.5091,0.5091,3.104837,0.213316
1350,-7.2,15.8,64,caught,0.5088,0.5088,4.328189,0.261834
1351,0.5,13.5,110,caught,0.5086,0.5086,0.396829,0.225406
1352,-1.65,16.35,53,caught,0.5083,0.5083,7.422144,0.262488
1353,7.95,15.95,61,caught,0.5081,0.5081,8.636674,0.287649
1354,7.4,10.4,172,caught,0.5078,0.5078,0.878212,0.221307
1355,34.9,12.9,122,caught,0.5075,0.5075,0.736389,0.31075
1356,10.05,13.05,119,caught,0.5073,0.5073,1.410376,0.225101
1357,1.95,14.95,81,caught,0.507,0.507,0.847256,0.86382
1358,-11.8,11.2,156,caught,0.5068,0.5068,0.706677,0.255149
1359,-10.9,17.1,38,caught,0.5065,0.5065,0.643632,0.217513
1360,12.3,5.3,274,caught,0.5063,0.5063,2.141105,0.150953
1361,15.15,13.15,117,caught,0.506,0.506,0.924503,0.269785
1362,-7.25,-4.25,465,timeout,0.5058,0.5058,0.61729,0.248263
1363,6.15,14.15,97,caught,0.5055,0.5055,0.879015,0.160461
1364,-15.25,7.75,225,caught,0.5053,0.5053,0.677104,0.343917
1365,12.95,15.95,61,caught,0.505,0.505,0.880209,0.152034
1366,23.75,11.75,145,caught,0.5048,0.5048,3.469663,0.222205
1367,25.0,13.0,120,caught,0.5045,0.5045,0.746665,0.173262
1368,-11.9,16.1,58,caught,0.5043,0.5043,0.47682,0.208036
1369,0.15,13.15,117,caught,0.504,0.504,0.677031,0.165157
1370,-6.0,17.0,40,caught,0.5038,0.5038,1.31423,0.234461
1371,2.65,10.65,167,caught,0.5035,0.5035,0.750054,0.220414
1372,7.2,5.2,276,caught,0.5032,0.5032,0.654145,0.309465
1373,8.95,16.95,41,caught,0.503,0.503,1.578883,0.262944
1374,32.75,10.75,165,caught,0.5027,0.5027,1.550747,0.202308
1375,26.0,-26.0,600,cleared,0.5025,0.5025,0.691042,0.172691
1376,-7.05,15.95,61,caught,0.5022,0.5022,0.867264,0.162666
1377,-11.0,17.0,40,caught,0.502,0.502,0.842077,0.179053
1378,-5.75,17.25,35,caught,0.5017,0.5017,1.047926,0.232097
1379,20.15,13.15,117,caught,0.5015,0.5015,0.578079,0.194871
1380,8.35,16.35,53,caught,0.5012,0.5012,0.647694,0.184619
1381,17.3,10.3,174,caught,0.501,0.501,0.666468,0.18681
1382,25.8,13.8,104,caught,0.5007,0.5007,1.737085,0.184561
1383,29.5,-24.5,600,cleared,0.5005,0.5005,0.826799,0.229499
1384,12.75,15.75,65,caught,0.5002,0.5002,0.484742,0.176005
1385,11.2,14.2,96,caught,0.5,0.5,0.842314,0.311624
1386,4.75,12.75,125,caught,0.4997,0.4997,0.786005,0.211478
1387,24.7,12.7,126,caught,0.4995,0.4995,0.82203,0.237887
1388,11.2,4.2,296,cleared,0.4992,0.4992,0.739317,0.22416
1389,7.5,15.5,70,caught,0.499,0.499,0.624507,0.181021
1390,-3.0,15.0,80,caught,0.4987,0.4987,0.647779,0.17836
1391,4.7,17.7,26,caught,0.4985,0.4985,0.563847,0.287608
1392,-15.4,12.6,128,caught,0.4982,0.4982,1.248827,0.235189
1393,7.8,15.8,64,caught,0.498,0.498,2.492757,0.276027
1394,14.6,12.6,128,caught,0.4977,0.4977,2.026411,0.247872
1395,20.85,8.85,203,caught,0.4975,0.4975,0.699893,0.241488
1396,14.35,17.35,33,caught,0.4972,0.4972,0.681078,0.149882
1397,2.95,15.95,61,caught,0.497,0.497,0.584399,0.209751
1398,27.15,10.15,177,caught,0.4967,0.4967,1.131907,0.244552
1399,17.1,15.1,78,caught,0.4965,0.4965,0.814051,0.328302
1400,-1.6,1.4,352,timeout,0.4963,0.4963,4.885194,0.34054
1401,20.0,3.0,320,cleared,0.496,0.496,1.079905,0.262202
1402,-8.5,14.5,90,caught,0.4958,0.4958,0.765242,0.305378
1403,19.45,7.45,231,caught,0.4955,0.4955,0.549074,0.165229
1404,3.6,16.6,48,caught,0.4953,0.4953,0.657311,0.201487
1405,-10.6,7.4,232,caught,0.495,0.495,0.912792,0.298604
1406,-10.75,17.25,35,caught,0.4948,0.4948,0.751039,0.159798
